Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Rk_per_90,GA_per_90,GA90_per_90,SoTA_per_90,Saves_per_90,Save%_per_90,W_per_90,D_per_90,L_per_90,CS_per_90,CS%_per_90,PKatt_per_90,PKA_per_90,PKsv_per_90,PKm_per_90,Save%.1_per_90,FK_per_90,CK_per_90,OG_per_90,PSxG_per_90,PSxG/SoT_per_90,PSxG+/-_per_90,/90_per_90,Cmp_per_90,Att_per_90,Cmp%_per_90,Att (GK)_per_90,Thr_per_90,Launch%_per_90,AvgLen_per_90,Att.1_per_90,Launch%.1_per_90,AvgLen.1_per_90,Opp_per_90,Stp_per_90,Stp%_per_90,#OPA_per_90,#OPA/90_per_90,AvgDist_per_90
177,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,32,1991,32,32,2880,32.0,29,0.91,106,77,75.5,14,13,5,13,40.6,6,3,1,2,25.0,1,3,1,26.6,0.23,-1.4,-0.05,103,297,34.7,829,136,26.3,29.6,188,42.0,38.7,432,12,2.8,15,0.47,12.2,5.53125,0.9062500000000001,0.028437499999999998,3.3125,2.40625,2.359375,0.4375,0.40624999999999994,0.15625,0.40624999999999994,1.26875,0.1875,0.09375,0.03125,0.0625,0.78125,0.03125,0.09375,0.03125,0.83125,0.0071875,-0.04375,-0.0015625,3.21875,9.28125,1.084375,25.906249999999996,4.25,0.821875,0.925,5.875,1.3125,1.209375,13.5,0.375,0.0875,0.46875,0.0146875,0.38125
179,Yann Sommer,ch SUI,GK,Inter,it Serie A,34,1988,34,34,3060,34.0,19,0.56,98,78,82.7,27,6,1,19,55.9,4,2,1,1,33.3,0,3,0,25.5,0.23,6.5,0.19,104,226,46.0,1033,120,17.4,26.1,201,22.9,27.9,395,18,4.6,14,0.41,12.1,5.264705882352941,0.5588235294117647,0.01647058823529412,2.88235294117647,2.2941176470588234,2.4323529411764704,0.7941176470588235,0.1764705882352941,0.029411764705882353,0.5588235294117647,1.6441176470588235,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.9794117647058823,0.0,0.08823529411764705,0.0,0.75,0.006764705882352942,0.19117647058823528,0.005588235294117647,3.0588235294117645,6.647058823529412,1.3529411764705883,30.38235294117647,3.5294117647058822,0.5117647058823529,0.7676470588235295,5.911764705882353,0.6735294117647058,0.8205882352941176,11.61764705882353,0.5294117647058824,0.13529411764705881,0.411764705882353,0.012058823529411764,0.3558823529411765
180,David Soria,es ESP,GK,Getafe,es La Liga,30,1993,38,38,3413,37.9,52,1.37,171,118,72.5,10,13,15,10,26.3,7,5,1,1,16.7,0,6,0,53.9,0.29,1.9,0.05,339,908,37.3,979,123,66.2,45.8,310,83.9,57.3,458,17,3.7,62,1.63,17.3,4.7465572809844705,1.3712276589510695,0.03612657486082625,4.509229416935248,3.111631995312042,1.9118077937298563,0.2636976267213595,0.34280691473776737,0.3955464400820392,0.2636976267213595,0.6935247582771755,0.18458833870495167,0.13184881336067975,0.026369762672135953,0.026369762672135953,0.44037503662467037,0.0,0.1582185760328157,0.0,1.4213302080281276,0.007647231174919424,0.0501025490770583,0.0013184881336067978,8.939349545854087,23.943744506299442,0.9835921476706709,25.815997656021096,3.243480808672722,1.7456782888953999,1.2077351303838264,8.174626428362146,2.2124230881922062,1.51098740111339,12.077351303838265,0.4482859654263111,0.09756812188690302,1.634925285672429,0.042982713155581595,0.45619689422795195
181,Alessandro Sorrentino,it ITA,GK,Monza,it Serie A,21,2002,7,5,548,6.1,16,2.63,32,16,62.5,0,1,4,0,0.0,4,4,0,0,0.0,0,1,0,14.4,0.34,-1.6,-0.27,18,56,32.1,151,29,26.5,30.6,42,38.1,36.1,62,3,4.8,3,0.49,16.8,29.726277372262775,2.627737226277372,0.43193430656934306,5.255474452554744,2.627737226277372,10.264598540145986,0.0,0.16423357664233576,0.656934306569343,0.0,0.0,0.656934306569343,0.656934306569343,0.0,0.0,0.0,0.0,0.16423357664233576,0.0,2.3649635036496353,0.05583941605839417,-0.26277372262773724,-0.044343065693430654,2.956204379562044,9.197080291970803,5.271897810218978,24.7992700729927,4.762773722627737,4.352189781021898,5.025547445255475,6.897810218978102,6.257299270072993,5.928832116788322,10.182481751824817,0.4927007299270073,0.7883211678832116,0.4927007299270073,0.08047445255474453,2.759124087591241
182,Marco Sportiello,it ITA,GK,Milan,it Serie A,31,1992,7,7,630,7.0,11,1.57,33,23,69.7,3,3,1,2,28.6,1,1,0,0,0.0,0,0,1,8.9,0.25,-1.1,-0.15,20,51,39.2,230,40,20.4,26.9,17,23.5,29.1,81,5,6.2,9,1.29,15.4,25.999999999999996,1.5714285714285714,0.22428571428571428,4.714285714285714,3.285714285714286,9.957142857142857,0.4285714285714286,0.4285714285714286,0.14285714285714285,0.2857142857142857,4.085714285714286,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.2714285714285714,0.03571428571428571,-0.15714285714285717,-0.02142857142857143,2.8571428571428568,7.2857142857142865,5.6000000000000005,32.857142857142854,5.7142857142857135,2.914285714285714,3.8428571428571425,2.428571428571429,3.357142857142857,4.1571428571428575,11.57142857142857,0.7142857142857142,0.8857142857142858,1.2857142857142856,0.1842857142857143,2.2
183,Jason Steele,eng ENG,GK,Brighton,eng Premier League,32,1990,17,17,1530,17.0,34,2.0,74,42,58.1,5,4,8,2,11.8,3,3,0,0,0.0,1,5,2,25.7,0.32,-6.3,-0.37,47,132,35.6,617,69,20.1,26.6,54,14.8,18.8,173,7,4.0,41,2.41,20.6,10.764705882352942,2.0,0.11764705882352941,4.352941176470589,2.4705882352941178,3.4176470588235297,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.6941176470588236,0.1764705882352941,0.1764705882352941,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,1.511764705882353,0.018823529411764708,-0.37058823529411766,-0.02176470588235294,2.764705882352941,7.764705882352941,2.0941176470588236,36.294117647058826,4.0588235294117645,1.1823529411764706,1.5647058823529412,3.176470588235294,0.8705882352941177,1.1058823529411765,10.176470588235293,0.411764705882353,0.23529411764705882,2.411764705882353,0.14176470588235296,1.211764705882353
185,Mile Svilar,rs SRB,GK,Roma,it Serie A,23,1999,15,15,1350,15.0,19,1.27,77,58,76.6,7,4,4,5,33.3,2,1,1,0,50.0,0,3,1,20.2,0.24,2.2,0.14,44,116,37.9,516,77,15.9,25.3,89,38.2,36.2,208,16,7.7,7,0.47,12.0,12.333333333333334,1.2666666666666666,0.08466666666666667,5.133333333333334,3.8666666666666663,5.1066666666666665,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.33333333333333337,2.2199999999999998,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,3.333333333333333,0.0,0.2,0.06666666666666667,1.3466666666666667,0.015999999999999997,0.14666666666666667,0.009333333333333334,2.933333333333333,7.7333333333333325,2.526666666666667,34.4,5.133333333333334,1.06,1.6866666666666668,5.933333333333334,2.546666666666667,2.4133333333333336,13.866666666666667,1.0666666666666667,0.5133333333333333,0.4666666666666667,0.03133333333333333,0.8
186,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33,1990,35,35,3150,35.0,30,0.86,108,79,74.1,17,13,5,15,42.9,3,2,1,0,33.3,0,4,2,28.3,0.24,0.3,0.01,147,340,43.2,828,134,32.0,32.8,174,43.1,40.2,555,26,4.7,20,0.57,11.6,5.314285714285715,0.8571428571428572,0.02457142857142857,3.085714285714286,2.257142857142857,2.117142857142857,0.48571428571428577,0.37142857142857144,0.14285714285714285,0.4285714285714286,1.2257142857142858,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.9514285714285713,0.0,0.11428571428571428,0.05714285714285714,0.8085714285714286,0.006857142857142857,0.008571428571428572,0.00028571428571428574,4.2,9.714285714285715,1.2342857142857144,23.657142857142855,3.8285714285714283,0.9142857142857143,0.937142857142857,4.9714285714285715,1.2314285714285715,1.1485714285714286,15.857142857142858,0.7428571428571429,0.13428571428571429,0.5714285714285714,0.016285714285714282,0.33142857142857146
187,Arnau Tenas,es ESP,GK,Paris S-G,fr Ligue 1,22,2001,6,5,529,5.9,7,1.19,25,18,72.0,2,2,1,1,20.0,0,0,0,0,,0,2,0,6.0,0.24,-1.0,-0.17,14,46,30.4,174,19,23.0,29.6,37,16.2,27.1,71,2,2.8,5,0.85,14.8,31.814744801512287,1.1909262759924386,0.20245746691871455,4.253308128544424,3.062381852551985,12.24952741020794,0.3402646502835539,0.3402646502835539,0.17013232514177695,0.17013232514177695,3.402646502835539,0.0,0.0,0.0,0.0,,0.0,0.3402646502835539,0.0,1.0207939508506616,0.04083175803402646,-0.17013232514177695,-0.02892249527410208,2.381852551984877,7.826086956521739,5.1720226843100185,29.603024574669185,3.232514177693762,3.9130434782608696,5.0359168241965975,6.294896030245747,2.756143667296786,4.610586011342155,12.079395085066164,0.3402646502835539,0.47637051039697537,0.8506616257088847,0.1446124763705104,2.5179584120982987
188,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31,1992,28,28,2520,28.0,27,0.96,102,75,75.5,20,5,3,15,53.6,2,2,0,0,0.0,0,1,0,27.7,0.25,0.7,0.03,92,167,55.1,871,115,14.4,26.3,163,25.8,30.9,334,13,3.9,31,1.11,15.6,6.714285714285714,0.9642857142857143,0.03428571428571429,3.6428571428571432,2.6785714285714284,2.6964285714285716,0.7142857142857142,0.17857142857142855,0.10714285714285715,0.5357142857142857,1.9142857142857146,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.9892857142857143,0.008928571428571428,0.025,0.0010714285714285715,3.285714285714286,5.964285714285714,1.967857142857143,31.107142857142858,4.107142857142857,0.5142857142857142,0.9392857142857143,5.821428571428572,0.9214285714285715,1.1035714285714286,11.928571428571429,0.4642857142857143,0.1392857142857143,1.1071428571428572,0.039642857142857146,0.5571428571428572
189,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33,1990,33,33,2970,33.0,35,1.06,126,90,77.0,15,8,10,8,24.2,7,6,1,0,14.3,3,5,0,40.2,0.27,5.2,0.16,164,382,42.9,1051,120,29.0,32.1,176,43.8,38.2,307,7,2.3,23,0.7,14.6,5.727272727272727,1.0606060606060606,0.03212121212121213,3.8181818181818183,2.7272727272727275,2.3333333333333335,0.4545454545454546,0.24242424242424243,0.30303030303030304,0.24242424242424243,0.7333333333333333,0.2121212121212121,0.18181818181818182,0.030303030303030304,0.0,0.43333333333333335,0.09090909090909091,0.15151515151515152,0.0,1.2181818181818183,0.008181818181818182,0.1575757575757576,0.0048484848484848485,4.96969696969697,11.575757575757574,1.3,31.84848484848485,3.6363636363636367,0.8787878787878787,0.9727272727272728,5.333333333333334,1.3272727272727272,1.1575757575757577,9.303030303030303,0.2121212121212121,0.06969696969696969,0.696969696969697,0.02121212121212121,0.44242424242424244
190,James Trafford,eng ENG,GK,Burnley,eng Premier League,20,2002,28,28,2520,28.0,62,2.21,166,106,65.7,3,5,20,2,7.1,5,5,0,0,0.0,0,10,2,54.1,0.3,-5.9,-0.21,138,606,22.8,1332,162,33.9,31.3,198,78.3,54.2,419,30,7.2,43,1.54,15.0,6.785714285714286,2.2142857142857144,0.07892857142857143,5.928571428571429,3.785714285714286,2.3464285714285715,0.10714285714285715,0.17857142857142855,0.7142857142857142,0.07142857142857142,0.25357142857142856,0.17857142857142855,0.17857142857142855,0.0,0.0,0.0,0.0,0.3571428571428571,0.07142857142857142,1.9321428571428574,0.010714285714285714,-0.21071428571428574,-0.0075,4.928571428571429,21.642857142857142,0.8142857142857143,47.57142857142857,5.785714285714285,1.2107142857142856,1.1178571428571429,7.071428571428571,2.7964285714285713,1.935714285714286,14.964285714285714,1.0714285714285714,0.2571428571428571,1.5357142857142856,0.055,0.5357142857142857
191,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,33,1990,32,32,2880,32.0,48,1.5,137,87,71.5,10,13,9,7,21.9,11,9,2,0,18.2,0,4,0,48.3,0.28,0.3,0.01,102,361,28.3,949,137,28.9,29.8,212,41.0,36.2,452,16,3.5,30,0.94,15.2,5.96875,1.5,0.046875,4.28125,2.71875,2.234375,0.3125,0.40624999999999994,0.28125,0.21875,0.684375,0.34375,0.28125,0.0625,0.0,0.56875,0.0,0.125,0.0,1.509375,0.00875,0.009375,0.0003125,3.1875,11.28125,0.884375,29.65625,4.28125,0.9031249999999998,0.93125,6.625,1.28125,1.13125,14.125,0.5,0.109375,0.9375,0.029375,0.47500000000000003
192,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,24,1999,4,4,360,4.0,5,1.25,18,13,77.8,2,0,2,2,50.0,1,1,0,0,0.0,0,0,0,5.0,0.23,0.0,0.01,22,72,30.6,92,13,55.4,41.7,26,80.8,55.6,60,3,5.0,3,0.75,14.8,48.0,1.25,0.3125,4.5,3.2499999999999996,19.45,0.5,0.0,0.5,0.5,12.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0575,0.0,0.0025,5.5,18.0,7.65,23.0,3.2499999999999996,13.85,10.425,6.499999999999999,20.2,13.9,15.0,0.75,1.25,0.75,0.1875,3.7
193,Stefano Turati,it ITA,GK,Frosinone,it Serie A,21,2001,31,31,2745,30.5,58,1.9,152,94,65.1,6,9,16,4,12.9,7,5,1,1,16.7,0,10,1,47.5,0.28,-9.5,-0.31,72,316,22.8,919,147,27.3,29.2,144,45.1,38.8,412,18,4.4,19,0.62,13.7,6.327868852459016,1.9016393442622952,0.06229508196721312,4.983606557377049,3.081967213114754,2.134426229508197,0.19672131147540983,0.29508196721311475,0.5245901639344263,0.13114754098360656,0.42295081967213116,0.22950819672131148,0.16393442622950818,0.03278688524590164,0.03278688524590164,0.5475409836065573,0.0,0.32786885245901637,0.03278688524590164,1.5573770491803278,0.009180327868852459,-0.3114754098360656,-0.010163934426229508,2.360655737704918,10.360655737704917,0.7475409836065574,30.13114754098361,4.8196721311475414,0.8950819672131148,0.9573770491803278,4.721311475409836,1.478688524590164,1.2721311475409836,13.508196721311474,0.5901639344262295,0.14426229508196722,0.6229508196721312,0.020327868852459016,0.4491803278688524
194,Matt Turner,us USA,GK,Nott'ham Forest,eng Premier League,29,1994,17,17,1530,17.0,28,1.65,80,52,67.5,4,5,8,2,11.8,2,2,0,0,0.0,1,4,0,22.1,0.26,-5.9,-0.35,126,280,45.0,436,99,42.7,35.7,136,69.1,47.0,296,30,10.1,18,1.06,13.3,11.411764705882351,1.647058823529412,0.09705882352941175,4.705882352941177,3.0588235294117645,3.9705882352941178,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.6941176470588236,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,1.3,0.015294117647058824,-0.3470588235294118,-0.020588235294117647,7.411764705882353,16.470588235294116,2.6470588235294117,25.64705882352941,5.8235294117647065,2.5117647058823533,2.1,8.0,4.064705882352941,2.764705882352941,17.411764705882355,1.7647058823529411,0.5941176470588235,1.0588235294117647,0.06235294117647059,0.7823529411764706
195,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,34,1988,11,11,990,11.0,12,1.09,31,19,64.5,7,2,2,4,36.4,1,1,0,0,0.0,1,2,0,11.8,0.35,-0.2,-0.01,26,79,32.9,348,57,20.4,26.2,47,17.0,26.4,108,5,4.6,16,1.45,19.9,17.727272727272727,1.0909090909090908,0.09909090909090909,2.8181818181818183,1.727272727272727,5.863636363636364,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.36363636363636365,3.309090909090909,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,1.0727272727272728,0.031818181818181815,-0.01818181818181818,-0.0009090909090909091,2.3636363636363638,7.181818181818182,2.9909090909090907,31.636363636363637,5.181818181818182,1.8545454545454543,2.381818181818182,4.2727272727272725,1.5454545454545454,2.4,9.818181818181818,0.4545454545454546,0.41818181818181815,1.4545454545454546,0.1318181818181818,1.8090909090909089
196,Álvaro Vallés,es ESP,GK,Las Palmas,es La Liga,26,1997,37,37,3263,36.3,44,1.21,152,108,74.3,10,10,17,8,21.6,9,5,3,1,37.5,0,5,3,48.7,0.28,7.7,0.21,137,447,30.6,1762,194,21.7,27.3,151,42.4,39.1,521,29,5.6,96,2.65,17.8,5.406068035550107,1.2136071100214527,0.03337419552558995,4.192460925528654,2.978853815507202,2.049341097149862,0.2758197977321483,0.2758197977321483,0.46889365614465217,0.22065583818571866,0.5957707631014404,0.2482378179589335,0.13790989886607416,0.0827459393196445,0.027581979773214832,1.0343242414955562,0.0,0.13790989886607416,0.0827459393196445,1.3432424149555624,0.007722954336500153,0.2123812442537542,0.005792215752375115,3.778731228930432,12.329144958627031,0.8440085810603739,48.59944836040454,5.350904076003678,0.5985289610787619,0.7529880478087649,4.16487894575544,1.1694759423843089,1.0784554091327,14.370211461844928,0.7998774134232302,0.15445908673000305,2.647870058228624,0.0730922463990193,0.49095923996322405
197,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,20,2002,21,21,1890,21.0,28,1.33,91,63,72.5,7,8,6,4,19.0,3,3,0,0,0.0,0,3,0,25.4,0.25,-2.6,-0.12,55,142,38.7,789,117,17.1,24.4,72,9.7,15.7,232,17,7.3,31,1.48,15.8,9.380952380952381,1.3333333333333335,0.06333333333333334,4.333333333333333,3.0,3.452380952380952,0.33333333333333337,0.380952380952381,0.2857142857142857,0.1904761904761905,0.9047619047619048,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.2095238095238094,0.011904761904761906,-0.12380952380952381,-0.005714285714285714,2.619047619047619,6.761904761904762,1.842857142857143,37.57142857142857,5.571428571428571,0.8142857142857144,1.1619047619047618,3.428571428571429,0.4619047619047619,0.7476190476190475,11.047619047619047,0.8095238095238095,0.3476190476190476,1.476190476190476,0.07047619047619047,0.7523809523809525
198,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,26,1996,38,38,3420,38.0,61,1.61,167,109,67.7,20,6,12,7,18.4,7,7,0,0,0.0,1,8,3,60.0,0.32,2.0,0.05,53,225,23.6,1363,193,14.3,24.0,201,14.9,22.2,511,33,6.5,81,2.13,17.1,5.2105263157894735,1.605263157894737,0.04236842105263158,4.394736842105264,2.8684210526315788,1.7815789473684212,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.1842105263157895,0.4842105263157894,0.1842105263157895,0.1842105263157895,0.0,0.0,0.0,0.026315789473684213,0.2105263157894737,0.07894736842105263,1.5789473684210527,0.008421052631578947,0.052631578947368425,0.0013157894736842105,1.3947368421052633,5.921052631578947,0.6210526315789474,35.868421052631575,5.078947368421052,0.3763157894736842,0.631578947368421,5.2894736842105265,0.39210526315789473,0.5842105263157894,13.447368421052632,0.868421052631579,0.17105263157894737,2.1315789473684212,0.05605263157894737,0.45
199,Fran Vieites,es ESP,GK,Betis,es La Liga,24,1999,4,3,315,3.5,4,1.14,18,14,77.8,1,2,0,2,66.7,0,0,0,0,,1,0,0,4.5,0.25,0.5,0.15,13,50,26.0,82,18,37.8,36.5,35,54.3,46.4,65,3,4.6,2,0.57,10.5,56.857142857142854,1.1428571428571428,0.3257142857142857,5.142857142857142,4.0,22.228571428571428,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,19.05714285714286,0.0,0.0,0.0,0.0,,0.2857142857142857,0.0,0.0,1.2857142857142856,0.07142857142857142,0.14285714285714285,0.04285714285714286,3.7142857142857144,14.285714285714285,7.428571428571429,23.42857142857143,5.142857142857142,10.799999999999999,10.428571428571429,10.0,15.514285714285714,13.257142857142856,18.57142857142857,0.8571428571428572,1.3142857142857143,0.5714285714285714,0.16285714285714284,3.0
200,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,26,1997,12,12,1014,11.3,18,1.6,44,26,63.6,2,4,6,0,0.0,3,2,1,0,33.3,0,2,1,16.3,0.31,-0.7,-0.07,39,138,28.3,223,48,35.4,34.4,98,60.2,45.7,136,5,3.7,9,0.8,13.2,17.75147928994083,1.5976331360946745,0.14201183431952663,3.905325443786982,2.3076923076923075,5.644970414201184,0.1775147928994083,0.3550295857988166,0.5325443786982248,0.0,0.0,0.2662721893491124,0.1775147928994083,0.08875739644970415,0.0,2.955621301775148,0.0,0.1775147928994083,0.08875739644970415,1.4467455621301777,0.027514792899408284,-0.0621301775147929,-0.006213017751479291,3.4615384615384617,12.248520710059172,2.5118343195266273,19.792899408284025,4.260355029585798,3.1420118343195265,3.0532544378698225,8.698224852071005,5.34319526627219,4.05621301775148,12.071005917159763,0.4437869822485207,0.32840236686390534,0.7988165680473372,0.07100591715976332,1.1715976331360947
201,Odysseas Vlachodimos,gr GRE,GK,Nott'ham Forest,eng Premier League,29,1994,5,5,450,5.0,12,2.4,22,10,50.0,1,0,4,1,20.0,1,1,0,0,0.0,0,2,0,7.9,0.31,-4.1,-0.83,28,60,46.7,130,21,25.4,29.6,44,61.4,44.3,92,3,3.3,2,0.4,10.3,40.199999999999996,2.4000000000000004,0.48,4.4,2.0,10.0,0.2,0.0,0.8,0.2,4.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.58,0.06199999999999999,-0.8199999999999998,-0.16599999999999998,5.6,12.0,9.340000000000002,25.999999999999996,4.2,5.08,5.920000000000001,8.8,12.280000000000001,8.86,18.400000000000002,0.6000000000000001,0.66,0.4,0.08,2.06
202,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,28,1994,30,30,2700,30.0,48,1.6,128,81,64.8,7,12,11,7,23.3,4,3,0,1,0.0,1,2,1,49.2,0.37,2.2,0.07,180,512,35.2,862,146,47.3,38.5,177,58.8,46.4,393,42,10.7,48,1.6,16.0,6.733333333333333,1.6,0.05333333333333333,4.266666666666667,2.6999999999999997,2.16,0.23333333333333334,0.4,0.36666666666666664,0.23333333333333334,0.7766666666666666,0.13333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,1.6400000000000001,0.012333333333333335,0.07333333333333333,0.0023333333333333335,6.0,17.066666666666666,1.1733333333333333,28.73333333333333,4.866666666666666,1.5766666666666664,1.2833333333333334,5.9,1.96,1.5466666666666666,13.1,1.4,0.35666666666666663,1.6,0.05333333333333333,0.5333333333333333
203,Michael Zetterer,de GER,GK,Werder Bremen,de Bundesliga,28,1995,27,27,2430,27.0,37,1.37,128,92,74.2,9,9,9,6,22.2,4,4,0,0,0.0,0,4,1,41.0,0.3,5.0,0.18,145,330,43.9,977,161,28.5,32.7,144,36.1,38.1,407,34,8.4,30,1.11,14.6,7.518518518518518,1.3703703703703705,0.050740740740740746,4.7407407407407405,3.4074074074074074,2.748148148148148,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.8222222222222222,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,1.5185185185185186,0.011111111111111112,0.1851851851851852,0.006666666666666666,5.37037037037037,12.222222222222221,1.625925925925926,36.18518518518518,5.962962962962963,1.0555555555555556,1.2111111111111112,5.333333333333334,1.3370370370370372,1.4111111111111112,15.074074074074074,1.2592592592592593,0.3111111111111111,1.1111111111111112,0.04111111111111111,0.5407407407407407
