Player,Squad,Age,MainPos,Min,90s,NP_Gls_per90,npxG_per90,Shots_per90,Shot_OnTarget_pct,Conv_rate,xG_per_shot_np,Finishing_vs_xG_np_per90,xGxA_per90,GA_per90,KeyPasses_per90,PPA_per90,PrgPass_per90,PrgCarries_per90,Touches_Att3rd_per90,Touches_Box_per90,Dribble_Success_pct,Dribble_Att_per90,Fouls_Drawn_per90,Recoveries_per90,Aerial_Win_pct,OnField_xGD_per90,Availability_Min_pct
Bradley Barcola,Paris S-G,20.0,FW,1640,15.2,0.2631578947368421,0.2960526315789474,1.355,17.75,0.065,0.15,-0.03289473684210526,0.5723684210526315,0.7236842105263158,1.5914634146341462,1.0426829268292683,3.073170731707317,5.103658536585366,26.12195121951219,5.652439024390244,46.65,5.158536585365854,0.6585365853658537,2.8536585365853657,64.7,0.7,26.799999999999997
Brahim Díaz,Real Madrid,23.0,FW,1545,17.2,0.46511627906976744,0.33139534883720934,2.21,44.7,0.21,0.15,0.13372093023255813,0.6046511627906977,0.813953488372093,1.7475728155339805,1.9805825242718444,4.368932038834951,4.427184466019417,31.45631067961165,5.41747572815534,50.5,6.349514563106796,2.388349514563106,4.310679611650485,25.0,1.07,45.2
Breel Embolo,Monaco,26.0,FW,182,2.0,0.5,0.35,2.97,50.0,0.17,0.12,0.15000000000000002,0.44999999999999996,0.5,1.4835164835164836,0.989010989010989,3.4615384615384617,3.956043956043956,19.78021978021978,8.901098901098901,57.1,3.4615384615384617,3.4615384615384617,1.4835164835164836,11.1,0.52,5.9
Brennan Johnson,Tottenham,22.0,FW,2322,23.2,0.21551724137931036,0.44396551724137934,1.65,19.0,0.05,0.21,-0.228448275862069,0.6379310344827587,0.646551724137931,1.744186046511628,1.5116279069767442,2.7906976744186047,3.75968992248062,22.4031007751938,5.9689922480620154,31.9,2.751937984496124,1.124031007751938,2.9069767441860463,28.549999999999997,0.06,33.95
Bryan Gil,Tottenham,22.0,FW,209,2.3,0.0,0.3478260869565218,1.72,25.0,0.0,0.19,-0.3478260869565218,0.47826086956521746,0.0,1.7224880382775118,3.4449760765550237,6.889952153110047,4.7368421052631575,43.49282296650718,7.751196172248804,72.7,4.7368421052631575,1.291866028708134,6.889952153110047,0.0,-0.85,6.1
Bryan Mbeumo,Brentford,23.0,FW,1960,21.8,0.27522935779816515,0.3394495412844037,2.3,32.0,0.12,0.15,-0.06422018348623855,0.7064220183486238,0.6880733944954128,1.469387755102041,1.653061224489796,4.040816326530612,3.3979591836734695,27.505102040816325,5.096938775510204,33.3,3.581632653061224,1.9285714285714288,4.270408163265306,34.3,0.37,57.3
Bukayo Saka,Arsenal,21.0,FW,2919,32.4,0.308641975308642,0.33333333333333337,3.14,30.4,0.1,0.11,-0.02469135802469138,0.8179012345679013,0.7716049382716049,2.805755395683453,2.250770811921891,3.884892086330935,4.779033915724563,40.39054470709147,8.355601233299074,40.2,3.7615621788283655,2.1274409044193217,4.779033915724563,39.0,1.27,85.4
Bénie Traoré,Sheffield Utd,20.0,FW,891,4.3,0.0,0.06976744186046512,0.74,78.55,0.0,0.27,-0.06976744186046512,0.186046511627907,0.23255813953488372,0.4040404040404041,0.7070707070707072,0.9090909090909092,0.7070707070707072,4.848484848484849,0.9090909090909092,37.35,2.2222222222222223,0.4040404040404041,2.2222222222222223,9.15,-1.96,13.9
Caleb Ekuban,Genoa,29.0,FW,1131,12.6,0.31746031746031744,0.23015873015873015,2.15,44.4,0.15,0.11,0.08730158730158731,0.2857142857142857,0.39682539682539686,1.273209549071618,0.4774535809018567,1.193633952254642,1.1140583554376655,16.551724137931036,4.137931034482759,45.5,1.750663129973475,2.1485411140583555,2.8647214854111405,49.3,-0.23,33.1
Callum Hudson-Odoi,Nott'ham Forest,22.0,FW,1854,20.6,0.3883495145631068,0.13106796116504854,1.84,52.6,0.21,0.07,0.25728155339805825,0.2524271844660194,0.4368932038834951,1.7475728155339805,1.553398058252427,2.8155339805825244,5.388349514563107,25.436893203883496,3.737864077669903,53.8,3.883495145631069,1.4563106796116505,4.757281553398058,22.2,0.2,54.2
Callum Wilson,Newcastle Utd,31.0,FW,991,11.0,0.6363636363636364,0.6545454545454545,3.0,54.5,0.21,0.22,-0.0181818181818182,0.8545454545454546,0.9090909090909091,0.7265388496468214,0.1816347124117053,0.8173562058526741,0.9989909182643796,15.25731584258325,6.992936427850656,43.8,2.9061553985872854,1.5438950554994952,1.5438950554994952,36.0,1.08,29.0
Cameron Archer,Sheffield Utd,22.0,FW,1838,20.4,0.19607843137254904,0.26960784313725494,1.03,21.4,0.1,0.14,-0.07352941176470588,0.3382352941176471,0.2450980392156863,1.1262241566920566,0.3427638737758433,0.73449401523395,1.61588683351469,15.03264417845484,3.37867247007617,49.2,2.986942328618063,0.9793253536452666,3.0359085963003265,14.3,-0.88,26.9
Carlos Fernández,Real Sociedad,27.0,FW,408,4.5,0.2222222222222222,0.15555555555555556,1.76,37.5,0.13,0.09,0.06666666666666668,0.37777777777777777,0.6666666666666666,0.2205882352941176,0.2205882352941176,0.8823529411764706,1.1029411764705883,10.808823529411764,3.088235294117647,30.0,2.2058823529411766,0.6617647058823529,3.9705882352941178,48.5,-0.55,11.9
Carlos Vicente,Alavés,24.0,FW,1114,12.4,0.16129032258064516,0.1854838709677419,1.21,53.3,0.13,0.16,-0.02419354838709676,0.4193548387096773,0.48387096774193544,2.666068222621185,1.4542190305206462,1.858168761220826,1.858168761220826,21.65170556552962,3.312387791741472,38.5,3.1508078994614004,2.0197486535008977,3.797127468581688,45.8,0.29,32.6
Carlos Vinícius,Fulham,28.0,FW,315,3.5,0.5714285714285714,0.4571428571428572,2.57,55.6,0.22,0.18,0.11428571428571425,0.48571428571428577,0.5714285714285714,1.4285714285714284,0.0,0.8571428571428572,0.8571428571428572,12.857142857142856,4.285714285714286,25.0,2.2857142857142856,0.5714285714285714,2.571428571428571,26.7,0.63,9.2
Carlton Morris,Luton Town,27.0,FW,2862,31.8,0.18867924528301885,0.2358490566037736,2.08,39.4,0.09,0.11,-0.04716981132075471,0.40880503144654085,0.4716981132075472,0.6918238993710691,0.3459119496855345,1.7610062893081762,1.1635220125786163,14.371069182389936,4.276729559748428,56.4,1.729559748427673,1.3522012578616351,2.232704402515723,44.0,-0.98,83.7
Cauley Woodrow,Luton Town,28.0,FW,427,4.7,0.2127659574468085,0.2978723404255319,3.37,25.0,0.06,0.09,-0.08510638297872339,0.4893617021276595,0.425531914893617,1.8969555035128804,0.8430913348946136,1.2646370023419204,1.475409836065574,20.866510538641688,4.426229508196721,66.7,0.6323185011709602,0.8430913348946136,4.426229508196721,38.5,-0.78,12.5
Charles De Ketelaere,Atalanta,22.0,FW,2026,22.5,0.4,0.27999999999999997,1.95,54.5,0.2,0.14,0.12000000000000001,0.49777777777777776,0.8,2.1767028627838103,1.8657453109575517,5.597235932872656,3.9091806515301086,27.18657453109576,5.908193484698915,45.5,3.9091806515301086,2.087857847976308,4.131293188548865,52.1,0.54,59.2
Cheikh Tidiane Sabaly,Metz,24.0,FW,1379,15.3,0.19607843137254902,0.17647058823529413,1.37,42.9,0.14,0.13,0.019607843137254888,0.22222222222222224,0.26143790849673204,0.5873821609862219,0.2610587382160986,2.3495286439448875,2.414793328498912,14.0319071791153,2.936910804931109,44.9,4.503263234227702,1.7621464829586655,5.612762871646121,22.7,-0.76,45.1
Chris Führich,Stuttgart,25.0,FW,2567,28.5,0.2807017543859649,0.20350877192982456,1.86,45.3,0.15,0.11,0.07719298245614035,0.5543859649122806,0.5263157894736842,1.8582002337358785,2.13868328788469,5.083755356447215,5.364238410596027,33.237241916634204,4.347487339306584,47.7,5.364238410596027,0.3506038176860148,4.172185430463577,22.2,1.0,83.9
Chris Ramos,Cádiz,26.0,FW,2612,29.0,0.1724137931034483,0.3482758620689655,2.62,35.5,0.07,0.13,-0.17586206896551723,0.39655172413793105,0.20689655172413793,0.4823889739663093,0.3101071975497703,0.9647779479326186,1.0681470137825422,16.50459418070444,4.686064318529862,26.1,2.3774885145482387,1.5849923430321593,2.0673813169984685,51.2,-0.32,76.4
Chris Wood,Nott'ham Forest,31.0,FW,1812,20.1,0.6965174129353233,0.5920398009950248,2.38,54.2,0.29,0.25,0.10447761194029848,0.6467661691542288,0.7462686567164178,1.0927152317880795,0.1490066225165563,1.490066225165563,0.7947019867549668,11.771523178807946,4.569536423841059,35.3,0.8443708609271523,0.6456953642384106,2.2847682119205297,42.6,0.14,53.0
Christian Kouamé,Fiorentina,25.0,FW,1089,12.1,0.1652892561983471,0.15702479338842976,1.98,29.2,0.08,0.08,0.008264462809917363,0.256198347107438,0.24793388429752067,0.9917355371900828,1.487603305785124,3.388429752066116,0.9917355371900828,26.611570247933887,4.132231404958677,31.0,2.396694214876033,2.066115702479338,5.454545454545455,56.6,0.14,31.8
Christian Pulisic,Milan,24.0,FW,2602,28.9,0.4152249134948097,0.2768166089965398,2.25,47.7,0.18,0.12,0.1384083044982699,0.43252595155709345,0.6920415224913495,1.5219062259800151,1.487317448116833,3.009223674096849,4.531129900076865,24.523443504996155,4.427363566487317,38.5,4.219830899308224,1.5564950038431975,3.4588777863182165,38.1,0.73,76.1
Christopher Antwi-Adjei,Bochum,29.0,FW,1216,13.5,0.14814814814814814,0.16296296296296298,2.15,31.0,0.07,0.08,-0.014814814814814828,0.3851851851851852,0.2962962962962963,1.776315789473684,1.1101973684210529,2.0723684210526314,3.7006578947368425,27.976973684210527,3.774671052631579,20.0,2.5904605263157894,1.2582236842105263,3.922697368421052,33.3,-0.66,39.7
Christopher Nkunku,Chelsea,25.0,FW,443,4.9,0.6122448979591836,0.4693877551020407,3.25,43.8,0.19,0.14,0.14285714285714288,0.5714285714285714,0.6122448979591836,0.6094808126410836,1.4221218961625284,3.860045146726862,2.0316027088036117,26.004514672686227,5.485327313769752,25.0,1.6252821670428892,1.4221218961625284,2.4379232505643342,62.5,0.26,13.0
Chukwubuikem Ikwuemesi,Salernitana,21.0,FW,1061,11.8,0.0847457627118644,0.20338983050847456,1.87,36.4,0.05,0.11,-0.11864406779661016,0.2542372881355932,0.1694915254237288,0.6786050895381716,0.1696512723845429,0.8482563619227144,0.933081998114986,11.621112158341187,4.071630537229029,48.4,2.629594721960415,1.6965127238454287,1.950989632422243,33.0,-1.06,31.0
Ciro Immobile,Lazio,33.0,FW,1652,18.4,0.16304347826086957,0.358695652173913,2.45,42.2,0.07,0.15,-0.1956521739130435,0.5978260869565218,0.4347826086956522,0.9261501210653752,0.6537530266343826,2.124697336561743,1.0351089588377724,19.06779661016949,6.265133171912833,29.6,1.470944309927361,1.6888619854721552,1.8523002421307504,33.3,0.02,48.3
Cody Gakpo,Liverpool,24.0,FW,1649,18.3,0.4371584699453552,0.4918032786885246,3.6,36.4,0.12,0.14,-0.0546448087431694,0.6393442622950819,0.7103825136612022,1.364463311097635,1.7465130382049727,4.530018192844148,2.346876895087932,22.486355366889025,5.839902971497878,57.4,2.9472407519708916,2.0739842328684053,4.4208611279563375,54.2,1.23,48.2
Cristhian Stuani,Girona,36.0,FW,804,8.9,1.0112359550561798,1.0786516853932584,3.81,50.0,0.26,0.3,-0.06741573033707861,1.1348314606741572,1.348314606741573,1.119402985074627,0.1119402985074626,0.5597014925373135,0.335820895522388,10.522388059701491,5.2611940298507465,20.0,0.5597014925373135,0.7835820895522388,1.4552238805970148,52.1,0.53,23.5
Cyle Larin,Mallorca,28.0,FW,1823,20.3,0.14778325123152708,0.44334975369458124,3.41,36.2,0.04,0.13,-0.29556650246305416,0.46798029556650245,0.24630541871921183,0.5430608886450905,0.0493691716950082,0.6417992320351069,0.9873834339001646,14.662643993417444,5.479978058145913,35.9,1.925397696105321,1.67855183763028,2.0735052111903456,44.9,0.14,53.3
Cyril Ngonge,Napoli,23.0,FW,1746,3.5,2.0,0.2857142857142857,3.75,31.35,0.1,0.06,1.7142857142857142,0.42857142857142855,2.5714285714285716,0.4639175257731959,0.2577319587628865,0.5670103092783505,0.9278350515463918,5.824742268041238,0.8247422680412372,46.95,0.8247422680412372,0.5154639175257731,0.8247422680412372,51.55,1.48,25.5
Cédric Bakambu,Betis,32.0,FW,194,2.2,0.0,0.18181818181818182,1.86,25.0,0.0,0.11,-0.18181818181818182,0.36363636363636365,0.0,1.3917525773195876,0.0,1.8556701030927836,2.319587628865979,12.989690721649485,5.103092783505154,33.3,1.3917525773195876,1.3917525773195876,1.8556701030927836,30.0,0.05,5.7
Damion Downs,Köln,19.0,FW,181,2.0,1.0,0.5,2.49,40.0,0.4,0.21,0.5,0.55,1.0,0.0,0.4972375690607734,0.0,0.4972375690607734,13.425414364640885,3.977900552486187,25.0,1.9889502762430935,0.0,1.9889502762430935,14.3,1.08,5.9
Dan Ndoye,Bologna,22.0,FW,1771,19.7,0.050761421319796954,0.2487309644670051,2.08,39.0,0.02,0.13,-0.19796954314720816,0.30964467005076146,0.10152284263959391,1.1180124223602483,0.660643704121965,1.8294748729531336,4.472049689440993,21.496329757199323,3.760587238848109,36.6,4.726143421795595,2.8966685488424617,5.386787125917561,30.4,0.53,51.8
Dango Ouattara,Bournemouth,21.0,FW,1229,13.7,0.07299270072992702,0.18978102189781024,2.2,23.3,0.03,0.09,-0.11678832116788322,0.29197080291970806,0.21897810218978103,1.2449145646867372,0.8055329536208299,2.5630593978844587,3.4418226200162736,23.2139951179821,5.052888527257934,44.7,3.4418226200162736,1.2449145646867372,5.052888527257934,52.2,-0.1,35.9
Danny Ings,West Ham,31.0,FW,404,4.5,0.2222222222222222,0.2888888888888889,2.67,33.3,0.08,0.11,-0.06666666666666668,0.35555555555555557,0.2222222222222222,1.113861386138614,0.6683168316831682,1.7821782178217822,1.5594059405940597,17.5990099009901,5.346534653465346,46.2,2.896039603960396,1.3366336633663365,2.673267326732673,25.0,-0.85,11.8
Danny Welbeck,Brighton,32.0,FW,1693,18.8,0.26595744680851063,0.28191489361702127,2.18,39.0,0.12,0.13,-0.015957446808510627,0.3563829787234042,0.3191489361702127,1.1695215593620791,0.6910809214412286,2.3390431187241583,1.7011222681630245,17.277023036030712,3.880685174246899,29.6,1.4353219137625517,1.1163614884819848,2.2327229769639696,42.1,0.17,49.5
Dany Mota,Monza,25.0,FW,2049,22.8,0.17543859649122806,0.15789473684210525,1.67,28.9,0.11,0.09,0.017543859649122803,0.29385964912280704,0.30701754385964913,1.493411420204978,0.9224011713030746,2.5036603221083458,4.919472913616398,22.13762811127379,4.084919472913617,32.7,2.1522693997071745,1.2298682284040996,3.162518301610542,45.5,-0.57,59.9
Darko Lazović,Hellas Verona,32.0,FW,1928,21.4,0.09345794392523366,0.09345794392523366,1.54,39.4,0.06,0.06,0.0,0.294392523364486,0.23364485981308414,1.447095435684647,0.9802904564315352,3.0809128630705396,2.0072614107883817,16.945020746887966,2.940871369294606,18.5,1.2603734439834025,0.233402489626556,3.1275933609958506,34.8,-0.17,56.4
Darwin Núñez,Liverpool,24.0,FW,2047,22.7,0.4845814977973568,0.6828193832599119,4.7,43.0,0.1,0.15,-0.19823788546255508,0.9162995594713657,0.8370044052863437,1.4509037616023448,1.1431362970200292,2.3742061553492917,2.5500732779677575,23.126526624328285,8.44162188568637,34.1,1.9345383488031265,0.6595017098192477,2.4621397166585246,38.2,1.19,59.9
David Brooks,Bournemouth,26.0,FW,282,3.1,0.3225806451612903,0.7096774193548387,4.15,38.5,0.08,0.17,-0.38709677419354843,0.8709677419354839,0.6451612903225806,2.5531914893617023,3.829787234042553,6.702127659574468,2.5531914893617023,26.489361702127656,3.5106382978723403,40.0,3.191489361702128,0.3191489361702128,5.425531914893616,14.3,-0.16,8.2
David Datro Fofana,Union Berlin,20.0,FW,1561,7.6,0.6578947368421053,0.3684210526315789,2.69,49.400000000000006,0.125,0.11,0.2894736842105263,0.40789473684210525,0.7894736842105263,0.2882767456758488,0.461242793081358,0.8071748878923767,1.1531069827033953,10.147341447789875,2.4215246636771304,37.7,2.8251121076233185,0.6918641896220372,1.441383728379244,32.65,-0.12,24.0
David Okereke,Torino,25.0,FW,252,2.8,0.0,0.07142857142857144,2.86,62.5,0.0,0.03,-0.07142857142857144,0.17857142857142858,0.0,0.7142857142857142,0.3571428571428571,2.5,2.8571428571428568,24.285714285714285,4.285714285714286,16.7,2.142857142857143,1.0714285714285714,3.214285714285714,43.8,0.32,7.4
Davie Selke,Köln,28.0,FW,1265,14.1,0.425531914893617,0.3404255319148936,2.35,33.3,0.18,0.14,0.08510638297872342,0.36170212765957444,0.425531914893617,0.782608695652174,0.2845849802371542,1.2094861660079053,0.6403162055335968,9.960474308300396,4.482213438735178,50.0,0.8537549407114625,1.2806324110671936,0.6403162055335968,54.9,-1.05,41.3
Dawid Kownacki,Werder Bremen,26.0,FW,380,4.2,0.0,0.30952380952380953,4.5,21.1,0.0,0.07,-0.30952380952380953,0.45238095238095233,0.0,1.1842105263157894,0.2368421052631578,2.3684210526315788,1.1842105263157894,19.657894736842103,7.342105263157895,66.7,0.7105263157894737,2.1315789473684212,1.894736842105263,50.0,0.07,12.4
Dejan Kulusevski,Tottenham,23.0,FW,2762,30.7,0.26058631921824105,0.15309446254071662,1.86,40.4,0.14,0.08,0.10749185667752442,0.3713355048859935,0.3583061889250814,2.1506154960173784,2.378711078928313,4.692251991310645,4.920347574221578,32.063721940622735,7.364228819695873,41.9,4.203475742215786,0.944967414916727,4.333816075307748,31.8,0.2,80.8
Deniz Undav,Stuttgart,27.0,FW,2089,23.2,0.7758620689655172,0.6163793103448276,4.57,48.1,0.17,0.13,0.15948275862068964,0.9094827586206897,1.206896551724138,1.6802297750119677,1.8956438487314504,5.169937769267592,1.938726663475347,23.135471517472475,6.3331737673528,54.0,2.15414073719483,1.1632359980852085,3.058879846816659,34.0,0.94,68.3
Didier Lamkel Zé,Metz,26.0,FW,550,6.1,0.1639344262295082,0.26229508196721313,1.8,27.3,0.09,0.14,-0.09836065573770494,0.2950819672131148,0.1639344262295082,0.981818181818182,0.4909090909090909,3.1090909090909093,2.4545454545454546,14.563636363636364,2.4545454545454546,35.3,2.7818181818181817,1.8,4.254545454545455,38.2,-0.35,18.0
Diego Moreira,Lyon,18.0,FW,270,3.0,0.0,0.2333333333333333,1.67,40.0,0.0,0.14,-0.2333333333333333,0.3,0.0,1.0,1.0,4.0,3.333333333333333,17.0,3.0,22.2,3.0,1.0,5.666666666666666,38.5,-1.05,8.8
Dilane Bakwa,Strasbourg,20.0,FW,2177,24.2,0.12396694214876033,0.1322314049586777,1.82,27.3,0.07,0.07,-0.008264462809917363,0.32231404958677684,0.37190082644628103,2.0257234726688105,1.4882866329811668,3.8033991731740926,3.927423059255856,23.853927423059258,3.100597152044098,43.0,5.002296738631143,3.100597152044098,4.712907671107028,35.3,-0.08,71.1
Diogo Jota,Liverpool,26.0,FW,1145,12.7,0.7874015748031497,0.4173228346456693,3.22,46.3,0.24,0.13,0.3700787401574803,0.5511811023622047,1.0236220472440944,1.7292576419213974,0.9432314410480348,2.6724890829694323,4.244541484716158,24.44541484716157,8.41048034934498,36.6,3.2227074235807858,1.650655021834061,3.77292576419214,30.9,1.14,33.5
Dion Drena Beljo,Augsburg,21.0,FW,581,6.5,0.3076923076923077,0.46153846153846156,2.94,36.8,0.11,0.16,-0.15384615384615385,0.5846153846153845,0.3076923076923077,1.2392426850258176,1.2392426850258176,3.0981067125645434,2.478485370051635,19.518072289156628,5.886402753872634,45.8,3.717728055077453,1.0843373493975903,1.8588640275387265,54.5,-0.58,19.0
Divock Origi,Nott'ham Forest,28.0,FW,606,6.7,0.0,0.208955223880597,2.08,14.3,0.0,0.1,-0.208955223880597,0.3283582089552239,0.14925373134328357,1.0396039603960396,0.7425742574257425,2.0792079207920793,2.8217821782178216,15.594059405940593,3.8613861386138617,37.5,3.5643564356435644,1.188118811881188,2.376237623762376,39.3,0.02,17.7
Dodi Lukebakio,Sevilla,25.0,FW,1125,12.5,0.4,0.44799999999999995,3.36,40.5,0.12,0.13,-0.04799999999999997,0.5359999999999999,0.48,1.04,0.8,2.08,3.84,23.84,5.36,48.4,4.96,1.76,2.64,48.0,-0.1,32.9
Domenico Berardi,Sassuolo,28.0,FW,1431,15.9,0.25157232704402516,0.16352201257861634,2.89,41.3,0.09,0.06,0.0880503144654088,0.5660377358490566,0.7547169811320754,1.6981132075471697,1.8238993710691824,5.220125786163522,2.389937106918239,27.044025157232703,3.962264150943396,39.3,1.7610062893081762,1.7610062893081762,3.5849056603773586,33.3,-0.17,41.8
Domingos André Ribeiro Almeida,Valencia,23.0,FW,965,10.7,0.1869158878504673,0.056074766355140186,0.93,40.0,0.2,0.06,0.1308411214953271,0.14018691588785048,0.28037383177570097,1.212435233160622,0.932642487046632,4.66321243523316,2.238341968911917,18.932642487046632,1.4922279792746114,44.8,2.704663212435233,1.865284974093264,4.010362694300518,21.1,0.13,28.2
Dominic Calvert-Lewin,Everton,26.0,FW,2171,24.1,0.20746887966804978,0.4730290456431535,2.94,39.4,0.07,0.16,-0.26556016597510373,0.6016597510373444,0.37344398340248963,0.787655458314141,0.4974666052510364,1.2851220635651772,1.492399815753109,16.54076462459696,5.140488254260709,32.6,1.7825886688162138,1.3265776140027636,1.9069553201289728,48.8,0.05,63.5
Dominic Solanke,Bournemouth,25.0,FW,3325,36.9,0.46070460704607047,0.46612466124661245,2.87,33.0,0.16,0.16,-0.005420054200541986,0.5853658536585367,0.5962059620596206,1.0556390977443608,0.649624060150376,1.62406015037594,1.4075187969924814,14.806015037593983,5.8466165413533835,36.8,2.869172932330827,1.218045112781955,2.6255639097744363,41.8,-0.07,97.2
