Nom du joueur,Équipe,Poste,Tacles réussis/90,Interceptions/90,Dégagements/90,Blocs/90,Fautes/90,Cartons jaunes/90,Passes progressives/90,Conduites progressives/90
Paweł Dawidowicz,Hellas Verona,DF,1.2599160055996268,1.0079328044797011,4.787680821278581,0.7139524031731218,1.3859076061595894,0.2099860009332711,3.737750816612226,0.4619692020531964
Pedro Pereira,Monza,DF,1.3912009512485135,0.4280618311533888,1.9262782401902496,1.605231866825208,1.177170035671819,0.3210463733650416,4.60166468489893,2.140309155766944
Pedro Porro,Tottenham,DF,1.8355454839753969,0.9906118484946586,2.971835545483976,1.8355454839753969,1.078018776303011,0.0874069278083522,5.65231466494011,1.660731628358692
Pep Chavarría,Rayo Vallecano,"DF,MF",1.3881748071979434,0.4627249357326478,2.236503856041131,1.1568123393316196,0.6169665809768637,0.4627249357326478,5.706940874035991,2.159383033419023
Perr Schuurs,Torino,DF,1.4025974025974026,1.051948051948052,2.688311688311688,1.168831168831169,0.935064935064935,0.2337662337662337,2.220779220779221,1.051948051948052
Pervis Estupiñán,Brighton,DF,0.9412711182622688,1.5205148833467417,1.4481094127111829,1.013676588897828,1.592920353982301,0.2896218825422365,6.009654062751409,3.4030571198712796
Philipp Lienhart,Freiburg,DF,0.924901185770751,0.9960474308300395,3.628458498023716,1.2806324110671936,0.8537549407114625,0.2134387351778656,3.770750988142293,0.9960474308300395
Philipp Max,Eint Frankfurt,DF,1.1333333333333333,0.4666666666666667,1.2000000000000002,1.2000000000000002,0.4666666666666667,0.1333333333333333,4.2,1.6666666666666663
Phillipp Mwene,Mainz 05,DF,0.6763527054108216,0.7665330661322645,2.1192384769539077,1.217434869739479,1.533066132264529,0.1803607214428857,3.2915831663326656,2.2545090180360723
Piero Hincapié,Leverkusen,DF,1.3342318059299192,0.7884097035040432,2.607816711590296,1.091644204851752,0.9703504043126684,0.1212938005390835,6.185983827493262,2.061994609164421
Pierre Kalulu,Milan,DF,0.2406417112299465,0.2406417112299465,2.8877005347593587,0.962566844919786,0.2406417112299465,0.0,4.572192513368984,1.4438502673796794
Pol Lirola,Frosinone,DF,1.0546875,1.11328125,2.40234375,0.703125,0.41015625,0.05859375,3.80859375,1.7578125
Przemysław Frankowski,Lens,DF,1.6012773722627736,1.0264598540145986,1.478102189781022,1.2317518248175183,1.35492700729927,0.1642335766423357,4.598540145985401,2.2992700729927007
Quentin Merlin,Nantes,DF,0.9063444108761328,0.8157099697885197,0.9969788519637462,0.9969788519637462,0.4531722054380664,0.0453172205438066,4.4410876132930515,1.540785498489426
Radu Drăgușin,Tottenham,DF,0.126227208976157,0.3366058906030855,0.7994389901823282,0.2103786816269284,0.2524544179523141,0.0841514726507713,0.3366058906030855,0.2103786816269284
Rafa Marín,Alavés,DF,0.7367990176013098,1.2157183790421613,4.7523536635284485,1.2525583299222267,1.0315186246418335,0.2210397052803929,2.836676217765043,0.4789193614408514
Rafael Tolói,Atalanta,DF,0.8393782383419688,1.212435233160622,2.704663212435233,0.8393782383419688,1.5854922279792745,0.5595854922279793,4.94300518134715,0.7461139896373057
Ramy Bensebaini,Dortmund,DF,1.829622458857696,1.393998063891578,3.223620522749274,1.9167473378509197,1.3068731848983544,0.3484995159728944,6.534365924491771,1.4811229428848014
Raoul Bellanova,Torino,DF,0.7682206172028891,0.4432042022324359,1.0636900853578464,0.6204858831254104,0.4136572554169402,0.1477347340774786,2.8956007879185814,4.166119500984898
Raphaël Guerreiro,Bayern Munich,"DF,MF",1.2090680100755666,1.1335012594458438,0.3778337531486146,0.5289672544080605,0.2267002518891687,0.1511335012594458,6.498740554156171,2.720403022670025
Raphaël Varane,Manchester Utd,DF,0.72,0.981818181818182,5.76,1.5054545454545454,0.5236363636363636,0.1309090909090909,3.861818181818182,1.0472727272727271
Rasmus Carstensen,Köln,"DF,FW",1.193490054249548,1.08499095840868,2.7124773960217,2.061482820976492,1.193490054249548,0.1084990958408679,2.820976491862568,1.7359855334538878
Rasmus Kristensen,Roma,DF,0.9805045871559632,0.4128440366972477,2.5802752293577984,1.3933486238532111,0.7224770642201835,0.2580275229357798,2.064220183486239,0.8256880733944955
Rasmus Nicolaisen,Toulouse,DF,0.9230769230769232,1.2923076923076924,4.861538461538461,1.353846153846154,1.3846153846153846,0.1846153846153846,2.9230769230769234,0.1538461538461538
Rayan Aït-Nouri,Wolves,"DF,MF",1.700300558179476,0.579647917561185,1.4684413911550025,1.2365822241305282,0.9660798626019752,0.270502361528553,3.8256762559038218,2.5890940317732936
Raúl Albiol,Villarreal,DF,0.620384047267356,0.7090103397341212,4.519940915805022,1.3737075332348596,0.930576070901034,0.2658788774002954,2.7474150664697192,0.3545051698670606
Raúl Torrente,Granada,DF,1.152,0.792,4.896,1.152,1.296,0.288,2.376,0.288
Reece Burke,Luton Town,DF,1.2469879518072289,0.9759036144578314,4.228915662650603,1.355421686746988,1.0843373493975903,0.2710843373493976,3.632530120481928,0.5963855421686747
Reece James,Chelsea,DF,1.9331742243436751,0.6443914081145585,1.503579952267303,0.8591885441527447,0.8591885441527447,0.4295942720763723,4.5107398568019095,4.081145584725537
Reinildo Mandava,Atlético Madrid,DF,2.7086183310533514,1.8467852257181945,2.585499316005472,1.231190150478796,1.723666210670315,0.2462380300957592,4.432284541723666,1.231190150478796
Renan Lodi,Marseille,DF,1.165991902834008,1.165991902834008,2.5506072874493926,0.5101214574898786,1.9676113360323888,0.437246963562753,3.716599190283401,1.8218623481781375
Ricard Sánchez,Granada,DF,0.7058823529411764,0.5098039215686274,2.5098039215686274,1.2549019607843137,1.0588235294117647,0.3137254901960784,3.294117647058824,1.9215686274509804
Ricardo Rodríguez,Torino,DF,0.8441558441558442,0.7792207792207793,2.0779220779220777,0.7142857142857142,0.8116883116883117,0.1298701298701298,4.123376623376624,1.9805194805194803
Riccardo Calafiori,Bologna,DF,1.2260536398467434,1.9157088122605368,2.835249042145594,1.4559386973180075,1.3409961685823757,0.1532567049808429,3.6781609195402303,1.0727969348659003
Riccardo Marchizza,Frosinone,DF,0.470383275261324,0.5487804878048781,2.587108013937282,0.7839721254355401,0.470383275261324,0.078397212543554,2.822299651567944,0.470383275261324
Rick Karsdorp,Roma,DF,1.3602015113350123,0.6801007556675063,1.2090680100755666,0.982367758186398,0.6801007556675063,0.1511335012594458,2.4937027707808563,0.906801007556675
Rico Henry,Brentford,DF,1.1221945137157108,1.1221945137157108,1.1221945137157108,1.795511221945137,0.8977556109725685,0.2244389027431421,4.488778054862843,2.917705735660848
Rico Lewis,Manchester City,"DF,MF",0.7787391841779975,0.4449938195302843,0.6674907292954265,0.7787391841779975,0.7787391841779975,0.111248454882571,3.6711990111248456,2.3362175525339923
Ridgeciano Haps,Genoa,DF,0.6985769728331177,0.6985769728331177,1.2807244501940491,0.3492884864165588,0.3492884864165588,0.0,1.5135834411384217,1.5135834411384217
Ridle Baku,Wolfsburg,"DF,MF",0.8941877794336811,0.9388971684053652,2.011922503725782,1.2071535022354696,1.073025335320417,0.1788375558867362,3.8002980625931446,1.65424739195231
Ritsu Doan,Freiburg,"DF,MF",1.0819234194122884,0.3606411398040961,1.16206589492431,1.2021371326803203,1.0418521816562778,0.0801424755120213,3.1255565449688336,1.9634906500445235
Robert Gumny,Augsburg,DF,0.9355509355509356,1.30977130977131,2.806652806652807,2.4324324324324325,1.30977130977131,0.5613305613305614,3.367983367983368,1.683991683991684
Robert Skov,Hoffenheim,"DF,FW",1.1428571428571428,0.7142857142857142,1.642857142857143,1.2142857142857144,1.0714285714285714,0.1428571428571428,5.071428571428571,2.0
Robin Gosens,Union Berlin,"DF,MF",1.7345597897503284,1.419185282522996,2.9566360052562417,2.049934296977661,1.1432325886990802,0.354796320630749,3.823915900131406,0.8278580814717477
Robin Knoche,Union Berlin,DF,1.0328638497652582,0.6103286384976525,3.4272300469483565,1.267605633802817,0.4694835680751174,0.0469483568075117,3.333333333333333,0.0938967136150234
Robin Koch,Eint Frankfurt,DF,0.7560262965668372,1.051862673484295,4.470416362308255,1.0847333820306793,0.6574141709276845,0.3287070854638422,3.81300219138057,0.4601899196493791
Robin Le Normand,Real Sociedad,DF,0.8019441069258809,1.0206561360874848,3.499392466585662,0.9477521263669502,1.2029161603888214,0.4738760631834751,3.863912515188336,0.7654921020656136
Rodrigo Riquelme,Atlético Madrid,"DF,MF",1.119109947643979,0.5301047120418848,1.1780104712041886,1.119109947643979,0.6479057591623036,0.0589005235602094,3.1217277486910997,5.124345549738219
Rogério,Wolfsburg,DF,0.5960264900662252,0.4966887417218543,2.2847682119205297,1.5894039735099337,0.695364238410596,0.0,5.662251655629139,2.6821192052980134
Romain Perraud,Nice,"DF,FW",1.4594594594594597,1.4594594594594597,3.6486486486486487,0.972972972972973,0.972972972972973,0.4864864864864865,2.675675675675676,1.4594594594594597
Ronald Araújo,Barcelona,DF,0.9914872308462694,0.5408112168252379,2.9744616925388083,0.9013520280420632,1.1266900350525788,0.2704056084126189,4.551827741612418,1.0816224336504758
Ronaël Pierre-Gabriel,Nantes,DF,1.354515050167224,1.2040133779264215,3.762541806020067,1.9565217391304348,0.6020066889632107,0.451505016722408,2.5585284280936453,1.806020066889632
Ruan,Sassuolo,DF,0.8905013192612138,1.424802110817942,4.036939313984169,1.0686015831134563,1.3654353562005277,0.4155672823218997,1.9591029023746704,0.4749340369393139
Ruben Aguilar,Lens,DF,1.4516129032258065,1.2174817898022894,2.1540062434963576,1.6389177939646202,0.9365244536940688,0.1404786680541103,5.150884495317378,1.6857440166493236
Rubén Duarte,Alavés,DF,0.9584664536741214,1.1022364217252396,3.306709265175719,1.0063897763578271,1.4856230031948885,0.3354632587859425,3.881789137380192,0.7667731629392972
Rubén Peña,Osasuna,"DF,FW",1.0775862068965518,1.293103448275862,1.6810344827586208,1.5948275862068966,1.206896551724138,0.1293103448275862,3.3620689655172415,2.6724137931034484
Ryan Giles,Luton Town,"DF,MF",1.073558648111332,0.7157057654075546,3.9363817097415503,0.3578528827037773,0.3578528827037773,0.0,3.0417495029821073,1.610337972166998
Rúben Dias,Manchester City,DF,0.7033997655334114,1.0550996483001172,2.7080890973036342,1.1254396248534584,0.8089097303634232,0.0,6.084407971864009,1.1957796014067996
Rúben Vinagre,Hellas Verona,"DF,FW",0.6382978723404256,0.3191489361702128,1.2765957446808511,1.9148936170212765,1.595744680851064,0.0,2.5531914893617023,1.9148936170212765
Saba Sazonov,Torino,DF,1.7696629213483146,0.7584269662921348,5.561797752808989,2.0224719101123596,2.528089887640449,0.5056179775280899,2.0224719101123596,0.0
Sadibou Sané,Metz,DF,1.2765957446808511,0.851063829787234,6.808510638297872,1.4893617021276595,0.9574468085106382,0.1063829787234042,2.021276595744681,0.851063829787234
Sael Kumbedi,Lyon,DF,1.948051948051948,1.3636363636363638,1.7532467532467533,1.168831168831169,2.24025974025974,0.2922077922077922,4.090909090909091,1.8506493506493509
Saidou Sow,Strasbourg,DF,1.502086230876217,1.502086230876217,4.50625869262865,0.8762169680111266,1.0013908205841446,0.2503477051460361,3.004172461752434,0.125173852573018
Sam Beukema,Bologna,DF,0.3886925795053003,0.5300353356890459,3.498233215547703,1.2367491166077738,0.9540636042402828,0.2120141342756183,2.685512367491166,0.4946996466431095
Saman Ghoddos,Brentford,DF,2.313937753721245,0.6089309878213802,1.4614343707713124,1.0960757780784844,1.5832205683355889,0.6089309878213802,4.384303112313938,2.6792963464140733
Samuel Gigot,Marseille,DF,1.1471610660486673,1.3035921205098495,4.849362688296639,1.4600231749710313,1.0950173812282735,0.3650057937427578,2.8157589803012746,0.5214368482039398
Samuel Iling-Junior,Juventus,"DF,MF",1.4444444444444446,0.6666666666666667,2.111111111111111,1.8888888888888888,1.6666666666666663,0.1111111111111111,2.7777777777777777,3.2222222222222223
Samuel Lino,Atlético Madrid,"DF,MF",1.4711538461538465,0.6057692307692308,1.1682692307692308,1.6009615384615383,1.125,0.0432692307692307,3.634615384615385,5.668269230769231
Samuel Umtiti,Lille,DF,0.4864864864864865,0.972972972972973,1.945945945945946,0.0,1.4594594594594597,0.0,3.891891891891892,0.0
Samuele Birindelli,Monza,DF,0.8494783904619971,0.8047690014903129,2.1460506706408347,1.3412816691505216,1.3412816691505216,0.3129657228017883,3.1296572280178836,2.8166915052160957
Santiago Bueno,Wolves,DF,0.7664233576642335,0.656934306569343,3.613138686131387,2.408759124087591,1.094890510948905,0.1094890510948905,1.2043795620437956,0.3284671532846715
Saúl Coco,Las Palmas,DF,0.7450980392156862,0.7843137254901962,4.705882352941177,1.0588235294117647,0.7450980392156862,0.2352941176470588,2.7058823529411766,0.3529411764705882
Scott McKenna,Nott'ham Forest,DF,0.0,1.0817307692307694,5.841346153846154,1.2980769230769231,0.6490384615384616,0.0,2.1634615384615388,0.2163461538461538
Sead Kolašinac,Atalanta,DF,1.322314049586777,0.8677685950413223,1.9421487603305785,0.9090909090909092,1.1983471074380163,0.1652892561983471,3.884297520661157,1.322314049586777
Sebastiaan Bornauw,Wolfsburg,DF,0.7547169811320755,1.1320754716981132,5.09433962264151,1.3207547169811322,1.6981132075471697,0.3144654088050314,2.5786163522012577,0.1257861635220125
Sebastian Walukiewicz,Empoli,DF,1.2262773722627738,0.656934306569343,5.299270072992701,2.18978102189781,1.0072992700729926,0.2627737226277372,1.9708029197080292,0.6131386861313869
Sebastiano Luperto,Empoli,DF,0.6870229007633587,0.8455666470933646,4.1485613623018205,1.2155020551967115,0.6870229007633587,0.1056958308866705,2.642395772166765,0.3435114503816793
Sepp van den Berg,Mainz 05,DF,0.7291299753434308,1.3631560408594576,5.040507220852413,2.0922860162028885,0.9827404015498414,0.285311729482212,3.0116238112011273,0.2219091229306093
Serge Aurier,Nott'ham Forest,"DF,MF",1.512605042016807,0.9723889555822328,3.889555822328932,1.0804321728691475,0.864345738295318,0.2160864345738295,5.078031212484994,1.0804321728691475
Sergi Cardona,Las Palmas,DF,1.7590618336886992,1.471215351812367,3.2622601279317696,1.439232409381663,1.6631130063965884,0.3518123667377398,5.11727078891258,1.9189765458422177
Sergio Akieme,Reims,DF,0.1805054151624548,0.3610108303249097,0.9025270758122744,0.3249097472924188,0.6137184115523465,0.1444043321299639,0.7220216606498195,0.7220216606498195
Sergio Ramos,Sevilla,DF,1.0727056019070322,1.466030989272944,5.5780691299165674,1.2514898688915377,0.965435041716329,0.2502979737783075,2.896305125148987,0.3933253873659118
Sergio Reguilón,Manchester Utd,DF,0.4705882352941176,0.2941176470588235,0.411764705882353,0.5882352941176471,0.2352941176470588,0.411764705882353,1.588235294117647,0.6470588235294117
Siebe Van Der Heyden,Mallorca,DF,0.6293706293706294,2.202797202797203,3.776223776223776,0.3146853146853147,2.5174825174825175,0.6293706293706294,0.3146853146853147,0.3146853146853147
Silvan Hefti,Montpellier,"DF,FW",1.6363636363636362,0.8727272727272727,1.2000000000000002,0.7636363636363637,0.5454545454545454,0.109090909090909,2.7272727272727275,1.5272727272727271
Silvan Widmer,Mainz 05,DF,0.7246376811594202,1.1594202898550725,2.681159420289855,1.3043478260869563,0.7246376811594202,0.2898550724637681,3.9130434782608696,2.246376811594203
Simon Kjær,Milan,DF,1.1528608027327072,1.0760034158838598,3.5354397950469685,1.6908625106746369,0.6917164816396243,0.0768573868488471,3.9965841161400513,0.3074295473953886
Simone Romagnoli,Frosinone,DF,0.4972375690607734,0.9613259668508288,4.87292817679558,1.6906077348066295,0.7955801104972376,0.1988950276243094,1.558011049723757,0.0662983425414364
Sinaly Diomande,Lyon,DF,0.4049493813273341,1.5185601799775028,2.6321709786276717,1.2148481439820022,1.2148481439820022,0.202474690663667,4.353205849268841,0.5061867266591675
Sokratis Papastathopoulos,Betis,DF,1.1091549295774648,0.4753521126760563,4.753521126760563,1.1883802816901408,1.0299295774647887,0.4753521126760563,1.0299295774647887,0.079225352112676
Souleymane Touré,Lorient,DF,0.5265724037055095,1.5797172111165283,4.431984397854705,1.66747927840078,1.5797172111165283,0.2632862018527547,3.2033154558751824,1.053144807411019
Soungoutou Magassa,Monaco,"DF,MF",1.7384843982169391,1.4041604754829122,2.4071322436849925,1.4041604754829122,2.072808320950966,0.4680534918276374,6.151560178306092,0.4680534918276374
Stanley N'Soki,Hoffenheim,DF,1.4263074484944531,1.1410459587955626,4.706814580031695,1.8541996830427896,1.711568938193344,0.4278922345483359,5.277337559429477,0.9984152139461172
Stefan Bell,Mainz 05,DF,1.0810810810810811,0.8108108108108109,4.0540540540540535,0.945945945945946,1.351351351351351,0.4054054054054054,3.108108108108108,0.0
Stefan Lainer,Gladbach,"DF,MF",1.9174434087882823,0.5992010652463382,3.355525965379494,1.5579227696404792,0.9587217043941412,0.2396804260985353,4.434087882822903,1.7976031957390146
Stefan Mitrović,Getafe,DF,0.3862660944206008,0.7725321888412017,3.347639484978541,0.3862660944206008,1.6738197424892705,0.3862660944206008,2.446351931330472,0.5150214592274678
Stefan Posch,Bologna,DF,1.7185554171855544,0.6724782067247821,2.6899128268991284,1.0087173100871731,1.1207970112079702,0.261519302615193,4.595267745952678,1.643835616438356
Stefan Savić,Atlético Madrid,DF,1.049079754601227,1.49079754601227,3.3680981595092025,1.6012269938650308,0.8834355828220859,0.3865030674846626,3.644171779141105,0.7730061349693252
Stefan de Vrij,Inter,DF,0.7377049180327869,1.361916771752837,2.894073139974779,1.248423707440101,0.4539722572509457,0.0,2.4401008827238337,0.3404791929382093
Stefano Sabelli,Genoa,DF,0.8892548373816386,0.852202552490737,1.296829971181556,1.000411692054343,1.3338822560724577,0.185261424454508,3.2606010703993413,2.5566076574722105
Sven Botman,Newcastle Utd,DF,0.8496732026143791,0.5882352941176471,3.986928104575163,1.30718954248366,0.5882352941176471,0.130718954248366,2.2875816993464055,0.0
Séamus Coleman,Everton,DF,1.894736842105263,0.9473684210526316,3.518796992481203,1.62406015037594,0.81203007518797,0.0,2.977443609022556,0.6766917293233082
Takehiro Tomiyasu,Arsenal,DF,0.7049608355091384,1.4099216710182767,2.584856396866841,0.7832898172323759,1.0966057441253263,0.1566579634464752,5.639686684073107,1.3315926892950392
Tanguy Nianzou,Sevilla,DF,2.2641509433962264,0.8490566037735848,2.547169811320755,0.5660377358490566,1.6981132075471697,0.8490566037735848,3.962264150943396,0.5660377358490566
Tariq Lamptey,Brighton,"DF,FW",1.3785557986870898,0.5908096280087527,0.5908096280087527,0.6892778993435449,1.0831509846827134,0.2954048140043763,1.673960612691466,3.840262582056893
Teden Mengi,Luton Town,DF,0.8019441069258809,2.077764277035237,5.103280680437424,1.4216281895504252,1.275820170109356,0.1093560145808019,1.968408262454435,0.5467800729040098
Theo Hernández,Milan,DF,0.5481906126836259,0.7416696524543174,1.3543532783948409,1.0641347187388033,1.2253672518810463,0.3547115729129343,5.352920100322465,3.7405947689000354
Therence Koudou,Reims,DF,0.5732484076433121,1.1464968152866242,2.579617834394905,1.1464968152866242,2.579617834394905,0.8598726114649681,4.012738853503184,2.2929936305732483
Thiago Silva,Chelsea,DF,0.5342303126236644,0.9259992085476848,5.449149188761377,1.1753066877720617,0.3561535417491096,0.1424614166996438,3.632766125840918,0.0712307083498219
Thibault De Smet,Reims,DF,1.7203713817586015,1.0322228290551612,2.5068268705625343,1.228836701256144,1.8678317859093392,0.3440742763517204,5.11196067722556,1.1305297651556525
Thierry Correia,Valencia,DF,1.4623955431754874,1.3788300835654597,2.5487465181058497,1.6295264623955432,1.713091922005571,0.1671309192200557,3.342618384401114,1.671309192200557
Thilo Kehrer,West Ham,"DF,MF",0.0669144981412639,0.0,0.0,0.1338289962825278,0.1338289962825278,0.4014869888475836,0.0669144981412639,0.0
Thomas Delaine,Strasbourg,"DF,MF",0.8365949119373777,0.74853228962818,2.24559686888454,0.7925636007827788,1.717221135029354,0.2201565557729941,2.2896281800391387,2.773972602739726
Thomas Foket,Reims,DF,0.8346972176759411,1.227495908346972,1.76759410801964,1.669394435351882,1.2765957446808511,0.44189852700491,3.191489361702128,1.1783960720130933
Thomas Isherwood,Darmstadt 98,DF,0.7075471698113207,1.4150943396226414,4.811320754716982,1.4150943396226414,1.1320754716981132,0.1415094339622641,1.5566037735849056,0.8490566037735848
Thomas Kristensen,Udinese,DF,1.0305343511450382,1.245229007633588,5.066793893129771,1.245229007633588,1.116412213740458,0.1717557251908396,2.0181297709923665,0.8587786259541985
Thomas Meunier,Dortmund,DF,0.1535836177474402,0.6143344709897611,3.378839590443686,1.2286689419795225,1.5358361774744027,0.0,5.068259385665529,3.2252559726962455
Théo Le Bris,Lorient,"DF,MF",1.3060686015831136,0.712401055408971,2.4934036939313984,1.424802110817942,0.4155672823218997,0.1187335092348284,3.4432717678100264,3.324538258575198
Théo Sainte-Luce,Montpellier,DF,1.8208092485549132,0.7803468208092484,3.9017341040462425,2.341040462427746,0.7803468208092484,0.2601156069364161,3.9017341040462425,2.0809248554913293
Tiago Santos,Lille,DF,1.5983086680761098,0.5708245243128964,1.4080338266384778,0.9133192389006342,1.4460887949260042,0.2283298097251585,3.9957716701902752,3.386892177589852
Tim Drexler,Hoffenheim,DF,1.413612565445026,1.256544502617801,2.1989528795811517,1.8848167539267016,0.6282722513089005,0.1570680628272251,1.8848167539267016,0.9424083769633508
Tim Oermann,Bochum,DF,1.3865546218487397,0.2521008403361344,2.773109243697479,1.8907563025210088,1.0084033613445378,0.2521008403361344,3.1512605042016806,0.7563025210084033
Tim Ream,Fulham,DF,0.5389221556886228,1.497005988023952,3.652694610778443,1.377245508982036,0.4790419161676646,0.2395209580838323,3.8922155688622753,0.6586826347305389
Tim Siersleben,Heidenheim,DF,1.087912087912088,2.076923076923077,2.8681318681318677,1.5824175824175823,1.5824175824175823,0.0989010989010989,4.747252747252747,1.1868131868131868
Timo Hübers,Köln,DF,1.5226781857451404,2.041036717062635,5.442764578833693,1.7494600431965444,1.42548596112311,0.1943844492440604,3.369330453563715,0.6155507559395248
Timothy Castagne,Fulham,DF,0.8200455580865603,1.2984054669703873,2.357630979498861,1.2984054669703873,0.7517084282460137,0.10250569476082,2.630979498861048,1.6400911161731206
Timothy Weah,Juventus,"DF,FW",1.4308426073131957,0.3577106518282988,1.0731319554848968,0.8585055643879173,1.0731319554848968,0.3577106518282988,3.434022257551669,2.503974562798092
Tom Lockyer,Luton Town,DF,1.2318220701454234,1.7707442258340462,5.2352437981180495,1.7707442258340462,1.1548331907613345,0.3079555175363558,2.848588537211292,0.4619332763045338
Tommaso Augello,Cagliari,DF,0.707196029776675,0.6327543424317619,3.3126550868486353,0.7816377171215881,0.5583126550868487,0.1861042183622828,3.5732009925558312,2.3076923076923075
Tommaso Corazza,Bologna,DF,1.8461538461538465,2.3076923076923075,1.3846153846153846,0.9230769230769232,0.4615384615384615,0.4615384615384615,6.461538461538461,4.615384615384615
Toni Lato,Mallorca,DF,1.3406735751295336,0.9909326424870466,1.5738341968911918,0.9909326424870466,1.1075129533678756,0.1748704663212435,2.273316062176166,1.7487046632124352
Tosin Adarabioyo,Fulham,DF,0.6122448979591837,1.391465677179963,4.452690166975882,0.8905380333951763,0.5565862708719852,0.111317254174397,3.450834879406308,0.5565862708719852
Toti Gomes,Wolves,DF,0.8116883116883117,0.8441558441558442,3.0194805194805197,1.2987012987012987,1.2337662337662336,0.2272727272727273,2.564935064935065,0.7142857142857142
Trent Alexander-Arnold,Liverpool,DF,1.08584686774942,1.294663573085847,2.0046403712296983,0.9187935034802784,0.3758700696055684,0.2505800464037123,8.561484918793504,1.8793503480278424
Trevoh Chalobah,Chelsea,DF,1.134453781512605,0.7563025210084033,4.821428571428571,0.7563025210084033,0.2836134453781512,0.0945378151260504,2.9306722689075633,0.4726890756302521
Triantafyllos Pasaridīs,Salernitana,DF,1.393805309734513,0.5973451327433629,3.783185840707965,1.393805309734513,1.7920353982300885,0.5973451327433629,3.38495575221239,0.1991150442477876
Tuta,Eint Frankfurt,DF,1.1423076923076922,1.2461538461538462,3.426923076923077,1.0038461538461538,1.0038461538461538,0.1038461538461538,4.776923076923077,0.7615384615384615
Tyrick Mitchell,Crystal Palace,"DF,MF",1.6853932584269664,0.7303370786516855,2.921348314606742,1.7696629213483146,0.6179775280898877,0.1685393258426966,2.640449438202247,0.898876404494382
Tyronne Ebuehi,Empoli,DF,0.7370336669699727,0.4913557779799818,2.211101000909918,0.7370336669699727,0.5732484076433121,0.0,3.030027297543221,2.78434940855323
Ulisses Garcia,Marseille,DF,1.5894039735099337,0.695364238410596,1.2913907284768211,0.7947019867549668,1.490066225165563,0.0,5.1655629139072845,2.0860927152317883
Unai García,Osasuna,DF,1.4464285714285712,1.2857142857142856,2.8928571428571423,1.125,1.4464285714285712,0.9642857142857144,1.9285714285714288,0.3214285714285714
Unai Núñez,Celta Vigo,DF,0.8996786861835059,1.6708318457693685,4.916101392359871,1.2209925026776152,1.1888611210282043,0.1285255265976437,3.405926454837558,0.3213138164941093
Valentin Gendrey,Lecce,DF,0.9756898817345596,1.0348226018396849,2.9270696452036793,1.1826544021024967,0.7982917214191854,0.1478318002628121,3.4296977660972408,2.276609724047306
Valentino Lazaro,Torino,"DF,MF",0.4964894684052157,0.3610832497492477,1.3089267803410232,0.6318956870611836,0.5416248746238715,0.1354062186559678,4.242728184553661,2.3921765295887663
Valentino Livramento,Newcastle Utd,DF,0.8904109589041096,1.7123287671232876,2.8082191780821915,1.095890410958904,0.2054794520547945,0.0684931506849315,4.178082191780821,3.013698630136986
Valentín Barco,Brighton,"DF,FW",1.4657980456026058,1.1726384364820848,0.8794788273615635,0.8794788273615635,2.052117263843648,0.2931596091205212,4.1042345276872965,2.3452768729641695
Vanderson,Monaco,DF,2.2486288848263256,1.919561243144424,2.0292504570383914,1.5904936014625228,2.468007312614259,0.3290676416819013,3.893967093235831,1.425959780621572
Victor Bernth Kristiansen,Bologna,DF,1.3263979193758126,0.4681404421326398,1.7555266579973994,1.3654096228868662,1.131339401820546,0.1560468140442132,4.798439531859558,0.8972691807542262
Victor Lindelöf,Manchester Utd,DF,0.677710843373494,0.8132530120481928,2.710843373493976,1.2198795180722892,1.016566265060241,0.1355421686746988,2.710843373493976,1.1521084337349397
Vincent Le Goff,Lorient,"DF,MF",0.0,0.499075785582255,1.6635859519408505,1.8299445471349352,0.499075785582255,0.166358595194085,3.6598890942698703,1.497227356746765
Virgil van Dijk,Liverpool,DF,0.651558073654391,1.1048158640226629,4.079320113314448,1.3314447592067988,0.651558073654391,0.0849858356940509,5.6657223796034,0.906515580736544
Vitaliy Mykolenko,Everton,DF,1.385176184690158,1.3122721749696231,3.353584447144593,1.3122721749696231,0.8383961117861483,0.0364520048602673,2.0048602673147022,0.5103280680437424
Vitinho,Burnley,"DF,MF",1.3223854796888506,0.466724286949006,1.8280034572169404,1.7113223854796886,1.0501296456352636,0.0388936905790838,2.566983578219533,2.294727744165946
Vladimír Coufal,West Ham,DF,1.1781609195402298,1.235632183908046,2.7873563218390807,1.408045977011494,0.9195402298850576,0.2011494252873563,3.4195402298850572,1.9540229885057472
Víctor Chust,Cádiz,DF,0.8690987124463521,0.5311158798283262,4.44206008583691,1.3036480686695278,0.7242489270386265,0.1448497854077253,3.862660944206009,0.482832618025751
Waldemar Anton,Stuttgart,DF,0.7796257796257796,1.2474012474012477,4.677754677754678,1.0291060291060292,0.7796257796257796,0.2182952182952182,5.363825363825364,1.185031185031185
Warmed Omari,Rennes,DF,0.8256880733944955,1.434089811685176,3.3462095605987443,1.3037180106228874,0.8691453404152583,0.2172863351038145,5.345243843553838,0.956059874456784
Warren Kamanzi,Toulouse,"DF,FW",1.819713563605729,0.6823925863521483,2.653748946925021,0.8340353833192923,0.9098567818028644,0.075821398483572,4.245998315080034,2.653748946925021
Wilfried Singo,Monaco,DF,1.02880658436214,2.0987654320987654,3.333333333333333,1.1111111111111112,1.4814814814814816,0.3292181069958848,5.967078189300412,1.5637860082304529
